"URL","Verdict","Coverage","Indexing State","Last Crawl","Crawled As","Robots.txt","Canonical","Rich Verdict","Rich Issues","Mobile Verdict","Mobile Issues"
"https://shivatechdigital.com/blog/laravel-ecommerce-solutions-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-14T10:40:43Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/laravel-ecommerce-solutions-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/shopify-optimization-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-14T11:46:07Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/shopify-optimization-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/aws-cloud-migration-solutions-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/laravel-experts-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-15T06:48:03Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/laravel-experts-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-content-marketing-trends-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/azure-cloud-migration-guide-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/local-seo-vitals-strategy-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-29T09:42:32Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/local-seo-vitals-strategy-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/nextjs-ai-development-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-26T19:22:34Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/nextjs-ai-development-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/azure-cloud-migration-strategy-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/cloud-migration-solutions-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-14T11:13:43Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/cloud-migration-solutions-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/local-seo-strategies-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-08-01T02:21:28Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/local-seo-strategies-india-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/flutter-app-growth-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-15T05:29:30Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/flutter-app-growth-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/kubernetes-cost-optimization-guide-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ppc-marketing-tips-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-26T08:46:31Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ppc-marketing-tips-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/laravel-api-development-trends-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-content-marketing-india-2026-guide","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/azure-cost-optimization-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-27T01:58:40Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/azure-cost-optimization-india-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ppc-marketing-guide-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/shopify-vs-woocommerce-2026-comparison","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-08-01T14:39:41Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/shopify-vs-woocommerce-2026-comparison","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/shopify-india-growth-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-22T15:48:40Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/shopify-india-growth-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ppc-ads-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-19T01:53:35Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ppc-ads-india-2026","PASS","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ppc-lead-generation-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-16T04:40:06Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ppc-lead-generation-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/core-web-vitals-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-15T05:53:15Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/core-web-vitals-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/swiftui-app-development-trends-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ppc-results-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-22T02:03:23Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ppc-results-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/hybrid-cloud-strategy-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-26T10:34:25Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/hybrid-cloud-strategy-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/cloud-finops-strategy-2026-guide","ERROR","Failed to fetch","","","","","","N/A","","N/A",""
"https://shivatechdigital.com/blog/d2c-shopify-trends-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/d2c-sales-shopify-plus-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-29T00:31:54Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/d2c-sales-shopify-plus-india-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-ppc-automation-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-28T10:39:39Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-ppc-automation-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ppc-lead-generation-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-27T22:43:06Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ppc-lead-generation-india-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-lead-generation-smes-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-08-05T09:31:34Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-lead-generation-smes-2026","PASS","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/nextjs-laravel-api-guide-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-seo-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-29T15:21:59Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-seo-india-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/future-tech-trends-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-31T01:47:37Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/future-tech-trends-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/nextjs-server-components-guide-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/shopify-ai-tools-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/mobile-app-development-in-delhi","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-17T21:14:56Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/mobile-app-development-in-delhi","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/azure-cloud-migration-smes-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-08-01T07:39:17Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/azure-cloud-migration-smes-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/nextjs-storefronts-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-31T01:39:09Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/nextjs-storefronts-india-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ecommerce-solutions-online-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-14T15:59:44Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ecommerce-solutions-online-2026","FAIL","Parsing error: Missing ',' or '}' | Parsing error: Missing ',' or '}'","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-email-marketing-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-19T04:17:11Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-email-marketing-india-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/azure-cloud-migration-india-smes-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-27T11:18:18Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/azure-cloud-migration-india-smes-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/instagram-reels-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-08-05T14:30:42Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/instagram-reels-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ppc-campaigns-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-15T20:51:56Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ppc-campaigns-2026","PASS","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/lead-generation-india-saas-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-28T09:54:44Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/lead-generation-india-saas-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/d2c-sales-headless-commerce-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-27T00:59:48Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/d2c-sales-headless-commerce-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/shopify-ecommerce-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-14T12:14:51Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/shopify-ecommerce-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-chatbots-ecommerce-2026-boost-sales","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-31T21:09:52Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-chatbots-ecommerce-2026-boost-sales","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/custom-ai-apps-development-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-22T01:38:24Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/custom-ai-apps-development-india-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/digital-marketing-strategies-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-17T00:56:37Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/digital-marketing-strategies-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/reels-marketing-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-08T20:51:01Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/reels-marketing-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/flutter-enterprise-apps-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-17T03:44:07Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/flutter-enterprise-apps-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/cloud-migration-services-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-14T09:59:49Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/cloud-migration-services-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/laravel-api-development-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-15T06:45:44Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/laravel-api-development-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-lead-generation-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-17T02:34:05Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-lead-generation-india-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ppc-marketing-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-15T06:47:22Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ppc-marketing-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/category/digital-marketing","NEUTRAL","Crawled - currently not indexed","INDEXING_ALLOWED","2026-06-20T07:30:31Z","MOBILE","ALLOWED","https://shivatechdigital.com/category/digital-marketing","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/category/web-development","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-29T05:30:46Z","MOBILE","ALLOWED","https://shivatechdigital.com/category/web-development","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/category/app-development","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-26T18:04:38Z","MOBILE","ALLOWED","https://shivatechdigital.com/category/app-development","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/category/search-engine-optimization-seo","NEUTRAL","Crawled - currently not indexed","INDEXING_ALLOWED","2026-06-13T11:47:18Z","MOBILE","ALLOWED","https://shivatechdigital.com/category/search-engine-optimization-seo","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/category/social-media-marketing","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-09T00:56:36Z","MOBILE","ALLOWED","https://shivatechdigital.com/category/social-media-marketing","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/category/e-commerce-development","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-08-02T17:50:44Z","MOBILE","ALLOWED","https://shivatechdigital.com/category/e-commerce-development","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/category/ecommerce-solutions-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/category/cloud-migration","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-22T08:05:11Z","MOBILE","ALLOWED","https://shivatechdigital.com/category/cloud-migration","N/A","","VERDICT_UNSPECIFIED",""
